timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
13;06:00;0.34;22.8;0.0;0.0;7133.37;-7133.37;-94.87;18566.2;2015.4;0.3;-4.27;-26.6;3.67;0.0;0.0
14;06:30;0.39;22.8;0.0;0.0;8791.77;-8791.77;-116.93;20822.4;2959.8;0.3;-4.62;-26.6;3.61;0.0;0.0
15;07:00;0.47;22.8;0.0;0.0;10933.56;-10933.56;-101.14;25105.3;3823.6;0.3;-4.87;-18.5;3.56;0.0;0.0
16;07:30;0.3;22.61;0.0;0.0;9149.18;-9149.18;-84.63;31554.7;4601.2;0.11;-5.02;-18.5;3.54;0.0;0.0
17;08:00;1.0;22.8;0.0;0.0;19920.93;-19920.93;-84.66;36256.9;4920.9;0.3;-5.34;-8.5;3.48;0.0;0.0
18;08:30;0.77;22.8;0.0;0.0;16353.73;-16353.73;-69.5;39091.4;4751.2;0.3;-5.84;-8.5;3.39;0.0;0.0
19;09:00;0.2;22.44;0.0;0.0;7640.82;-7640.82;-0.38;40182.3;4640.8;0.0;-6.03;-0.1;3.36;0.0;0.0
20;09:30;0.57;22.31;0.0;0.0;13170.81;-13170.81;-0.66;39409.3;4593.8;0.0;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.51;22.19;0.0;0.0;11604.34;-11604.34;23.21;36329.9;3886.8;0.0;-5.63;4.0;3.43;0.0;0.0
22;10:30;1.0;22.45;0.0;0.0;17474.41;-17474.41;34.95;30785.1;2474.4;0.0;-5.28;4.0;3.49;0.0;0.0
23;11:00;1.0;22.73;0.0;0.0;16996.54;-16996.54;70.54;28661.4;1996.5;0.23;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.2;22.5;0.0;0.0;5517.69;-5517.69;22.9;30194.8;2517.7;0.0;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.55;22.51;0.0;0.0;11901.84;-11901.84;42.25;29014.3;3693.8;0.01;-4.58;7.1;3.62;0.0;0.0
26;12:30;0.92;22.8;0.0;0.0;19320.68;-19320.68;68.59;24932.8;5570.2;0.3;-4.53;7.1;3.63;0.0;0.0
27;13:00;0.45;22.8;0.0;0.0;12765.61;-12765.61;-10.85;24360.9;6008.1;0.3;-4.45;-1.7;3.64;0.0;0.0
28;13:30;0.51;22.8;0.0;0.0;12501.44;-12501.44;-10.63;27540.5;4908.4;0.3;-4.35;-1.7;3.66;0.0;0.0
29;14:00;0.2;22.57;0.0;0.0;7150.37;-7150.37;-6.08;29986.7;4150.4;0.07;-4.25;-1.7;3.67;0.0;0.0
30;14:30;0.92;22.8;0.0;0.0;17584.49;-17584.49;-14.95;31648.9;3757.5;0.3;-4.15;-1.7;3.69;0.0;0.0
31;15:00;0.59;22.8;0.0;0.0;12585.11;-12585.11;-21.39;32807.9;3672.1;0.3;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.2;22.53;0.0;0.0;6915.44;-6915.44;-11.76;33428.9;3915.4;0.03;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.2;22.28;0.0;0.0;7149.29;-7149.29;-3.57;32162.5;4149.3;0.0;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.2;22.07;0.0;0.0;7372.99;-7372.99;-3.69;28878.7;4373.0;0.0;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.48;22.07;0.0;0.0;11761.91;-11761.91;69.98;27260.1;4486.9;0.0;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.39;22.0;0.0;0.0;10331.98;-10331.98;61.48;27421.8;4483.5;0.0;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.2;21.79;0.0;0.0;7750.02;-7750.02;37.98;28393.7;4750.0;0.0;-3.87;9.8;3.74;0.0;0.0
38;18:30;0.2;21.56;0.0;0.0;8305.15;-8305.15;40.7;30231.7;5305.2;0.0;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.0;21.2;0.0;0.0;5473.82;-5473.82;36.4;30061.0;5473.8;0.3;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.49;21.2;0.0;0.0;12571.87;-12571.87;83.6;27743.2;5229.4;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.45;21.2;0.0;0.0;11471.84;-11471.84;45.89;26182.7;4697.8;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.43;21.2;0.0;0.0;10264.42;-10264.42;41.06;25431.8;3859.4;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.39;21.2;0.0;0.0;9859.32;-9859.32;37.96;23710.2;4028.8;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.63;21.42;0.0;0.0;14658.04;-14658.04;56.43;20951.0;5275.5;0.08;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.0;21.2;0.0;0.0;6278.43;-6278.43;27.0;17966.0;6278.4;0.3;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.23;21.2;0.0;0.0;10493.16;-10493.16;45.12;14739.7;7020.7;0.3;-0.73;8.6;4.31;0.0;0.0
47;23:00;1.0;21.82;0.0;0.0;20930.3;-20930.3;-37.67;12591.8;5930.3;0.0;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.59;22.15;0.0;0.0;11777.44;-11777.44;-21.2;11596.5;2880.9;0.0;-0.23;-3.6;4.4;0.0;0.0
