timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
13;06:00;0.73;22.8;0.0;0.0;15554.57;-15554.57;-206.88;40072.6;4579.1;0.3;-4.27;-26.6;3.67;0.0;0.0
14;06:30;0.64;22.8;0.0;0.0;14890.64;-14890.64;-198.05;34553.5;5253.1;0.3;-4.62;-26.6;3.61;0.0;0.0
15;07:00;0.63;22.8;0.0;0.0;14808.05;-14808.05;-136.97;33202.9;5425.6;0.3;-4.87;-18.5;3.56;0.0;0.0
16;07:30;0.69;22.8;0.0;0.0;15393.69;-15393.69;-142.39;36308.2;5061.7;0.3;-5.02;-18.5;3.54;0.0;0.0
17;08:00;0.7;22.8;0.0;0.0;14521.21;-14521.21;-61.72;36178.1;4055.7;0.3;-5.34;-8.5;3.48;0.0;0.0
18;08:30;0.65;22.8;0.0;0.0;12047.31;-12047.31;-51.2;32589.4;2363.3;0.3;-5.84;-8.5;3.39;0.0;0.0
19;09:00;0.59;22.8;0.0;0.0;10662.97;-10662.97;-0.53;29242.9;1880.5;0.3;-6.03;-0.1;3.36;0.0;0.0
20;09:30;0.52;22.8;0.0;0.0;10490.58;-10490.58;-0.52;26155.4;2690.6;0.3;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.51;22.8;0.0;0.0;11414.79;-11414.79;22.83;26196.4;3703.3;0.3;-5.63;4.0;3.43;0.0;0.0
22;10:30;0.57;22.8;0.0;0.0;13475.09;-13475.09;26.95;29581.8;4932.6;0.3;-5.28;4.0;3.49;0.0;0.0
23;11:00;0.2;22.58;0.0;0.0;8328.03;-8328.03;34.56;28795.2;5328.0;0.08;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.53;22.64;0.0;0.0;12806.09;-12806.09;53.15;23548.8;4832.1;0.14;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.65;22.8;0.0;0.0;14015.29;-14015.29;49.75;21639.8;4223.3;0.3;-4.58;7.1;3.62;0.0;0.0
26;12:30;0.43;22.8;0.0;0.0;9982.83;-9982.83;35.44;23298.2;3493.8;0.3;-4.53;7.1;3.63;0.0;0.0
27;13:00;0.48;22.8;0.0;0.0;10420.55;-10420.55;-8.86;25888.7;3244.6;0.3;-4.45;-1.7;3.64;0.0;0.0
28;13:30;0.54;22.8;0.0;0.0;11631.05;-11631.05;-9.89;29475.4;3508.6;0.3;-4.35;-1.7;3.66;0.0;0.0
29;14:00;0.54;22.8;0.0;0.0;12275.26;-12275.26;-10.43;29296.4;4241.3;0.3;-4.25;-1.7;3.67;0.0;0.0
30;14:30;0.46;22.8;0.0;0.0;12331.51;-12331.51;-10.48;25091.8;5475.0;0.3;-4.15;-1.7;3.69;0.0;0.0
31;15:00;0.45;22.8;0.0;0.0;12344.17;-12344.17;-20.99;24906.9;5562.7;0.3;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.52;22.8;0.0;0.0;12295.73;-12295.73;-20.9;29019.0;4425.2;0.3;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.53;22.8;0.0;0.0;11971.52;-11971.52;-5.99;29511.2;3996.0;0.3;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.33;22.71;0.0;0.0;9326.37;-9326.37;-4.66;26133.9;4323.9;0.21;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.0;22.43;0.0;0.0;4587.02;-4587.02;27.29;23554.9;4587.0;0.0;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.0;22.16;0.0;0.0;4781.0;-4781.0;28.45;21829.3;4781.0;0.0;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.0;21.9;0.0;0.0;4479.37;-4479.37;21.95;22241.1;4479.4;0.0;-3.87;9.8;3.74;0.0;0.0
38;18:30;0.0;21.6;0.0;0.0;3647.95;-3647.95;17.87;24937.8;3648.0;0.0;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.0;21.31;0.0;0.0;3793.61;-3793.61;25.23;24275.0;3793.6;0.19;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.2;21.2;0.0;0.0;7983.76;-7983.76;53.09;20021.0;4983.8;0.3;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.3;21.2;0.0;0.0;10201.02;-10201.02;40.8;17109.6;5753.5;0.3;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.26;21.2;0.0;0.0;10032.41;-10032.41;40.13;15633.3;6073.9;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.22;21.2;0.0;0.0;8386.79;-8386.79;32.29;13348.3;5080.8;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.47;21.43;0.0;0.0;9792.06;-9792.06;37.7;10199.0;2683.6;0.07;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.0;21.32;0.0;0.0;1856.43;-1856.43;7.98;9015.8;1856.4;0.18;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.0;21.2;0.0;0.0;2707.69;-2707.69;11.64;9934.3;2707.7;0.3;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.53;21.49;0.0;0.0;10619.08;-10619.08;-19.11;10283.3;2678.1;0.01;-0.48;-3.6;4.35;0.0;0.0
48;23:30;1.0;22.15;0.0;0.0;16706.85;-16706.85;-30.07;10023.5;1706.8;0.0;-0.23;-3.6;4.4;0.0;0.0
